Rank,Model,CV Accuracy,CV ROC-AUC,Test Accuracy,Precision,Recall,F1-score,Test ROC-AUC
1,AdaBoost,0.8940710877940988,0.963309767878112,0.8797263233705438,0.74,0.7997118155619597,0.7686980609418282,0.9457319511179426
2,Gradient Boosting,0.9112618483632124,0.9734547248524066,0.8782859200576162,0.7342105263157894,0.8040345821325648,0.7675378266850069,0.9427186736044915
3,CatBoost,0.911776993437585,0.9756394791491818,0.8782859200576162,0.7451790633608816,0.7795389048991355,0.7619718309859155,0.9421963998389599
4,Voting Classifier,0.913115501366706,0.9771622026106257,0.8775657184011523,0.7478991596638656,0.7694524495677233,0.7585227272727273,0.9414607201705588
5,Hist Gradient Boosting,0.9102328833124057,0.9764065776893732,0.871083903492978,0.7386363636363636,0.7492795389048992,0.7439198855507868,0.939377159135087
6,LightGBM,0.9094094144498219,0.9761323177249734,0.8721642059776737,0.737062937062937,0.7593659942363112,0.7480482611781405,0.939157181575565
7,XGBoost,0.9055999698937749,0.9737808302455528,0.8610010803024847,0.7231884057971014,0.7190201729106628,0.7210982658959537,0.935565598276704
8,Bagging Classifier,0.9082762436971716,0.9725849685812772,0.8649621894130356,0.7212205270457698,0.7492795389048992,0.734982332155477,0.9352211051174528
9,Random Forest,0.913012355743213,0.9738740179770918,0.8728844076341375,0.7371349095966621,0.7636887608069164,0.7501769285208776,0.9344176336225324
10,SVM (Linear),0.8442462922434597,0.9181655268469895,0.8357940223262513,0.6265957446808511,0.8487031700288185,0.7209302325581395,0.9209191049818691
11,Lasso Logistic Regression,0.8438344518043328,0.9183172716198786,0.8372344256391789,0.6298283261802575,0.845821325648415,0.7220172201722017,0.9209059616685644
12,Logistic Regression,0.8439373324082382,0.9181613004995326,0.8365142239827151,0.6290322580645161,0.8429394812680115,0.7204433497536946,0.9205870633825907
13,Ridge Classifier,0.8470256056625146,0.9161516670461562,0.8325531148721642,0.6206533192834562,0.8487031700288185,0.7169811320754716,0.9202515630166532
14,LDA,0.8473339824546432,0.9162152403381247,0.8321930140439323,0.6160896130346232,0.8717579250720461,0.7219570405727923,0.920158868070188
15,SVM (RBF),0.8646287897138476,0.9419852527578598,0.8422758372344257,0.6422222222222222,0.8328530259365994,0.7252195734002509,0.9183174207008568
16,SGD Classifier,0.8340544869671318,0.9101064795571905,0.818149081742888,0.5973223480947477,0.8357348703170029,0.6966966966966966,0.909982484805638
17,Passive Aggressive,0.8264367109373054,0.9031072909172598,0.825711199135758,0.6114649681528662,0.829971181556196,0.7041564792176039,0.9077979277837191
18,Perceptron,0.8267456707725268,0.9037165678097241,0.814548073460569,0.5897693079237714,0.8472622478386167,0.6954464813719693,0.9065161088598384
19,Extra Trees,0.9106440877045223,0.9687854226393068,0.8530788620813828,0.712166172106825,0.69164265129683,0.7017543859649122,0.9048389529068168
20,MLP Classifier,0.8862468085016164,0.9478142913596622,0.8249909974792942,0.6333333333333333,0.7118155619596542,0.6702849389416553,0.8946172597990318
21,QDA,0.8295251432033343,0.877471308008883,0.8141879726323371,0.5827137546468402,0.9034582132564841,0.7084745762711865,0.8868101316959992
22,KNN,0.8433187766907851,0.9159908133443968,0.7756571840115233,0.5339063992359121,0.8054755043227666,0.6421596783457783,0.8515756757392423
23,Gaussian Naive Bayes,0.7573628006845985,0.8309862630482586,0.8023046453006842,0.5824800910125142,0.7377521613832853,0.6509853782581055,0.835953810246527
24,Decision Tree,0.8764656245743122,0.8765440427720854,0.8422758372344257,0.6813031161473088,0.6930835734870316,0.6871428571428572,0.7922384584415351
